"poll_id","source_poll_id","poll_name","issue_id","pair_id","group_id","group_key","net_change","gross_change","n_complete"
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9724::btp05.t1reform","9724","18:9724",0.0588235294117647,0.176470588235294,17
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9725::btp05.t1reform","9725","18:9725",0.0555555555555556,0.0555555555555556,18
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9726::btp05.t1reform","9726","18:9726",0,0.142857142857143,14
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9727::btp05.t1reform","9727","18:9727",0.0625,0.1875,16
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9728::btp05.t1reform","9728","18:9728",0.0769230769230769,0.0769230769230769,13
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9729::btp05.t1reform","9729","18:9729",0.111111111111111,0.222222222222222,18
18,97,"BTP 2005 Health Education","btp05.t1reform","18:9730::btp05.t1reform","9730","18:9730",0,0,15
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9701::btp05.t1fcvsch","9701","18:9701",0.046153839964133,0.123076926057155,13
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9702::btp05.t1fcvsch","9702","18:9702",7.98276589672068e-10,0.0571428571960756,14
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9703::btp05.t1fcvsch","9703","18:9703",0.00476190146236194,0.0952380996729647,21
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9704::btp05.t1fcvsch","9704","18:9704",0.0576923053998214,0.21923077163788,13
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9705::btp05.t1fcvsch","9705","18:9705",0.081249998882413,0.162499999627471,16
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9706::btp05.t1fcvsch","9706","18:9706",0.0423076966634163,0.096153846153846,13
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9707::btp05.t1fcvsch","9707","18:9707",0.0105263171227355,0.147368424817135,19
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9708::btp05.t1fcvsch","9708","18:9708",0.0138888876471254,0.186111116988791,18
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9709::btp05.t1fcvsch","9709","18:9709",0.0500000040320789,0.0794117652318057,17
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9710::btp05.t1fcvsch","9710","18:9710",0.0166666686534881,0.0699999968210857,15
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9711::btp05.t1fcvsch","9711","18:9711",2.29248615390122e-09,0.215384614009124,13
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9712::btp05.t1fcvsch","9712","18:9712",0.023529411677052,0.135294113527326,17
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9713::btp05.t1fcvsch","9713","18:9713",0.0181818255646663,0.0636363744058392,11
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9714::btp05.t1fcvsch","9714","18:9714",0.0617647074601229,0.197058823617066,17
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9715::btp05.t1fcvsch","9715","18:9715",0.0444444417953492,0.111111107799742,9
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9716::btp05.t1fcvsch","9716","18:9716",0.137499997702738,0.154166668343047,12
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9717::btp05.t1fcvsch","9717","18:9717",0.0566666642824809,0.143333331743876,15
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9718::btp05.t1fcvsch","9718","18:9718",0.00454545698382637,0.10454544831406,11
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9719::btp05.t1fcvsch","9719","18:9719",0.0321428584200996,0.146428574408804,14
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9720::btp05.t1fcvsch","9720","18:9720",0.0437499932013453,0.156249996740371,8
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9721::btp05.t1fcvsch","9721","18:9721",0.109375002095476,0.146875002188608,16
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9722::btp05.t1fcvsch","9722","18:9722",0.0535714325628111,0.160714291834405,14
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9723::btp05.t1fcvsch","9723","18:9723",0.0263157849641222,0.0789473670485773,19
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9724::btp05.t1fcvsch","9724","18:9724",0.0558823526782148,0.114705883404788,17
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9725::btp05.t1fcvsch","9725","18:9725",0.00789474048896838,0.092105260216876,19
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9726::btp05.t1fcvsch","9726","18:9726",0.0531250000931323,0.184374996926636,16
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9727::btp05.t1fcvsch","9727","18:9727",0.0531249966006726,0.165624995948747,16
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9728::btp05.t1fcvsch","9728","18:9728",0.00357143155166077,0.0821428575686046,14
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9729::btp05.t1fcvsch","9729","18:9729",0.0710526279320843,0.118421046553474,19
18,97,"BTP 2005 Health Education","btp05.t1fcvsch","18:9730::btp05.t1fcvsch","9730","18:9730",0.0823529421844903,0.194117648855728,17
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9701::btp05.t1mmtaxe","9701","18:9701",0.0542857231838363,0.174285710922309,14
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9702::btp05.t1mmtaxe","9702","18:9702",0.0260714343083757,0.148214289918542,14
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9703::btp05.t1mmtaxe","9703","18:9703",0.000476190022059804,0.113809520999591,21
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9704::btp05.t1mmtaxe","9704","18:9704",0.0184615460725931,0.0923076936831842,13
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9705::btp05.t1mmtaxe","9705","18:9705",0.00343749206513169,0.170937495306134,16
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9706::btp05.t1mmtaxe","9706","18:9706",0.061538462455456,0.08000000165059,13
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9707::btp05.t1mmtaxe","9707","18:9707",0.0171052660596999,0.158684207028464,19
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9708::btp05.t1mmtaxe","9708","18:9708",0.00777778132922118,0.116666669026017,18
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9709::btp05.t1mmtaxe","9709","18:9709",0.0341176513363334,0.104705883299603,17
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9710::btp05.t1mmtaxe","9710","18:9710",0.0293333341677982,0.085333334406217,15
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9711::btp05.t1mmtaxe","9711","18:9711",0.0369230692203229,0.0738461613655091,13
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9712::btp05.t1mmtaxe","9712","18:9712",0.0219607848454924,0.174901956582771,17
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9713::btp05.t1mmtaxe","9713","18:9713",0.068181815472516,0.115454551848498,11
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9714::btp05.t1mmtaxe","9714","18:9714",0.0101960739668676,0.144313719342737,17
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9715::btp05.t1mmtaxe","9715","18:9715",0.0111111071374681,0.117777778042687,9
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9716::btp05.t1mmtaxe","9716","18:9716",0.0311111140375335,0.132222218128542,12
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9717::btp05.t1mmtaxe","9717","18:9717",0.0371111045281091,0.127333332101504,15
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9718::btp05.t1mmtaxe","9718","18:9718",0.00499998710372234,0.135909094051881,11
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9719::btp05.t1mmtaxe","9719","18:9719",0.0175641018610734,0.12294871875873,13
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9720::btp05.t1mmtaxe","9720","18:9720",0.0600000079721212,0.089999994263053,8
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9721::btp05.t1mmtaxe","9721","18:9721",0.0372916669584811,0.112291672732681,16
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9722::btp05.t1mmtaxe","9722","18:9722",0.0642857141792774,0.112857140068497,14
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9723::btp05.t1mmtaxe","9723","18:9723",0.0877192967424268,0.136140356918699,19
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9724::btp05.t1mmtaxe","9724","18:9724",0.0511764621033388,0.121176468975404,17
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9725::btp05.t1mmtaxe","9725","18:9725",0.0431578825963172,0.135263152028385,19
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9726::btp05.t1mmtaxe","9726","18:9726",0.028124999254942,0.103125005960465,16
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9727::btp05.t1mmtaxe","9727","18:9727",0.0124999987892807,0.147500003222376,16
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9728::btp05.t1mmtaxe","9728","18:9728",0.00428571126290733,0.115714292441096,14
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9729::btp05.t1mmtaxe","9729","18:9729",0.0539473714797119,0.139736840207326,19
18,97,"BTP 2005 Health Education","btp05.t1mmtaxe","18:9730::btp05.t1mmtaxe","9730","18:9730",0.0220588265972978,0.0832353019539049,17
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9701::btp05.t1stest","9701","18:9701",0.0035714209079742,0.10357142239809,14
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9702::btp05.t1stest","9702","18:9702",0.0750000021819558,0.189285718702844,14
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9703::btp05.t1stest","9703","18:9703",0.0857142839758169,0.20000000102889,21
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9704::btp05.t1stest","9704","18:9704",0.019230768084526,0.13461538289602,13
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9705::btp05.t1stest","9705","18:9705",0.00624999753199533,0.0812499995809048,16
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9706::btp05.t1stest","9706","18:9706",0.0807692299668605,0.142307696434168,13
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9707::btp05.t1stest","9707","18:9707",0.00526315836529986,0.0999999967844864,19
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9708::btp05.t1stest","9708","18:9708",0.0166666671219799,0.161111109579603,18
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9709::btp05.t1stest","9709","18:9709",0.0264705938889699,0.14999999741421,17
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9710::btp05.t1stest","9710","18:9710",0.0233333299557369,0.0966666678587595,15
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9711::btp05.t1stest","9711","18:9711",0.100000003209481,0.15384615613864,13
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9712::btp05.t1stest","9712","18:9712",0.0558823528973496,0.161764703471871,17
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9713::btp05.t1stest","9713","18:9713",0.0454545485025103,0.109090915796432,11
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9714::btp05.t1stest","9714","18:9714",0.117647061234011,0.223529412685072,17
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9715::btp05.t1stest","9715","18:9715",0.0555555534859498,0.0555555534859498,9
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9716::btp05.t1stest","9716","18:9716",0.0166666706403097,0.0999999990065893,12
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9717::btp05.t1stest","9717","18:9717",0.05333333487312,0.193333329508702,15
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9718::btp05.t1stest","9718","18:9718",0.0545454580675471,0.190909092399207,11
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9719::btp05.t1stest","9719","18:9719",8.11316825687614e-17,0.0999999986245082,13
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9720::btp05.t1stest","9720","18:9720",0.0187500100582839,0.156249995343387,8
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9721::btp05.t1stest","9721","18:9721",0.0300000006953876,0.129999997715155,15
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9722::btp05.t1stest","9722","18:9722",0.117857140621969,0.160714284117733,14
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9723::btp05.t1stest","9723","18:9723",0.0473684237191551,0.168421053180569,19
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9724::btp05.t1stest","9724","18:9724",0.0676470589550102,0.144117647891535,17
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9725::btp05.t1stest","9725","18:9725",0.0305555572526323,0.0805555596533749,18
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9726::btp05.t1stest","9726","18:9726",0.0437499983236194,0.199999991804361,16
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9727::btp05.t1stest","9727","18:9727",0.0687499975319952,0.181250002468005,16
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9728::btp05.t1stest","9728","18:9728",0.0178571439215115,0.0821428591651577,14
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9729::btp05.t1stest","9729","18:9729",0.0447368406151471,0.15526315726732,19
18,97,"BTP 2005 Health Education","btp05.t1stest","18:9730::btp05.t1stest","9730","18:9730",0.0117647054002566,0.135294119882233,17
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9701::btp05.t1testsl","9701","18:9701",0.428571428571429,0.428571428571429,14
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9702::btp05.t1testsl","9702","18:9702",0.0833333333333333,0.25,12
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9703::btp05.t1testsl","9703","18:9703",0.0526315789473684,0.263157894736842,19
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9704::btp05.t1testsl","9704","18:9704",0.0833333333333333,0.0833333333333333,12
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9705::btp05.t1testsl","9705","18:9705",0,0.133333333333333,15
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9706::btp05.t1testsl","9706","18:9706",0.0769230769230769,0.230769230769231,13
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9707::btp05.t1testsl","9707","18:9707",0.0555555555555556,0.166666666666667,18
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9708::btp05.t1testsl","9708","18:9708",0.25,0.5,16
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9709::btp05.t1testsl","9709","18:9709",0,0.142857142857143,14
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9710::btp05.t1testsl","9710","18:9710",0.214285714285714,0.357142857142857,14
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9711::btp05.t1testsl","9711","18:9711",0.181818181818182,0.181818181818182,11
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9712::btp05.t1testsl","9712","18:9712",0.133333333333333,0.133333333333333,15
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9713::btp05.t1testsl","9713","18:9713",0.0909090909090909,0.0909090909090909,11
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9714::btp05.t1testsl","9714","18:9714",0,0.461538461538462,13
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9715::btp05.t1testsl","9715","18:9715",0,0.222222222222222,9
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9716::btp05.t1testsl","9716","18:9716",0.0833333333333333,0.0833333333333333,12
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9717::btp05.t1testsl","9717","18:9717",0,0.153846153846154,13
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9718::btp05.t1testsl","9718","18:9718",0,0.25,8
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9719::btp05.t1testsl","9719","18:9719",0.0769230769230769,0.0769230769230769,13
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9720::btp05.t1testsl","9720","18:9720",0,0,6
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9721::btp05.t1testsl","9721","18:9721",0.266666666666667,0.266666666666667,15
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9722::btp05.t1testsl","9722","18:9722",0,0.142857142857143,14
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9723::btp05.t1testsl","9723","18:9723",0.111111111111111,0.111111111111111,18
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9724::btp05.t1testsl","9724","18:9724",0.1875,0.1875,16
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9725::btp05.t1testsl","9725","18:9725",0.111111111111111,0.222222222222222,18
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9726::btp05.t1testsl","9726","18:9726",0.0714285714285714,0.214285714285714,14
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9727::btp05.t1testsl","9727","18:9727",0.0666666666666667,0.2,15
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9728::btp05.t1testsl","9728","18:9728",0.0833333333333333,0.416666666666667,12
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9729::btp05.t1testsl","9729","18:9729",0.277777777777778,0.388888888888889,18
18,97,"BTP 2005 Health Education","btp05.t1testsl","18:9730::btp05.t1testsl","9730","18:9730",0.125,0.25,16
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9701::btp05.t1nclb","9701","18:9701",0.0384615384615385,0.115384615384615,13
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9702::btp05.t1nclb","9702","18:9702",0.0357142857142857,0.0714285714285714,14
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9703::btp05.t1nclb","9703","18:9703",0,0.125,20
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9704::btp05.t1nclb","9704","18:9704",0,0,8
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9705::btp05.t1nclb","9705","18:9705",0.0576923076923077,0.134615384615385,13
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9706::btp05.t1nclb","9706","18:9706",0.0384615384615385,0.0769230769230769,13
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9707::btp05.t1nclb","9707","18:9707",0.078125,0.109375,16
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9708::btp05.t1nclb","9708","18:9708",0.0735294117647059,0.132352941176471,17
18,97,"BTP 2005 Health Education","btp05.t1nclb","18:9709::btp05.t1nclb","9709","18:9709",0.0294117647058823,0.147058823529412,17
